SALESORDERID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
0500000016,0000000033,20140117,0000000033,20140131,,0100000004,EUR,1916.5,1610.5,306,N,I,I
0500000017,0000000033,20140118,0000000033,20140201,,0100000005,EUR,178.14,149.7,28.44,P,P,D
0500000018,0000000033,20140119,0000000033,20140202,,0100000002,EUR,871.55,732.4,139.15,C,P,D
0500000019,0000000033,20140120,0000000033,20140203,,0100000009,EUR,1028.15,864,164.15,N,I,I
0500000020,0000000033,20140121,0000000033,20140204,,0100000000,EUR,5523.38,4641.5,881.88,N,I,I
0500000021,0000000033,20140122,0000000033,20140205,,0100000002,EUR,187.54,157.6,29.94,P,P,D
0500000022,0000000033,20140123,0000000033,20140206,,0100000006,EUR,521.22,438,83.22,N,I,I
0500000023,0000000033,20140124,0000000033,20140207,,0100000008,EUR,411.5,345.8,65.7,C,P,D
0500000024,0000000033,20140125,0000000033,20140208,,0100000005,EUR,11552.52,9708,1844.52,P,P,D
0500000025,0000000033,20140126,0000000033,20140209,,0100000003,EUR,26581.03,22337,4244.03,C,P,D
0500000026,0000000033,20140127,0000000033,20140210,,0100000003,EUR,9417.66,7914,1503.66,N,I,I
0500000027,0000000033,20140128,0000000033,20140211,,0100000003,EUR,5631.08,4732,899.08,C,P,D
0500000028,0000000033,20140129,0000000033,20140212,,0100000008,EUR,1405.39,1181,224.39,C,P,D
0500000029,0000000033,20140130,0000000033,20140213,,0100000004,EUR,761.24,639.7,121.54,N,I,I
0500000030,0000000033,20140131,0000000033,20140214,,0100000006,EUR,101299.22,85125.4,16173.82,P,I,D
0500000031,0000000033,20140201,0000000033,20140215,,0100000004,EUR,250.73,210.7,40.03,C,P,D
0500000032,0000000033,20140202,0000000033,20140216,,0100000006,EUR,10549.35,8865,1684.35,N,I,I
0500000033,0000000033,20140203,0000000033,20140217,,0100000009,EUR,195.16,164,31.16,N,I,I
0500000034,0000000033,20140204,0000000033,20140218,,0100000000,EUR,107100,90000,17100,N,I,I
0500000035,0000000033,20140205,0000000033,20140219,,0100000002,EUR,4415.73,3710.7,705.03,P,P,I
0500000036,0000000033,20140206,0000000033,20140220,,0100000003,EUR,325.94,273.9,52.04,X,I,I
0500000037,0000000033,20140207,0000000033,20140221,,0100000005,EUR,24220.07,20353,3867.07,P,P,D
0500000038,0000000033,20140208,0000000033,20140222,,0100000006,EUR,4499.87,3781.4,718.47,C,P,D
0500000039,0000000033,20140209,0000000033,20140223,,0100000006,EUR,2727.24,2291.8,435.44,C,P,D
0500000040,0000000033,20140210,0000000033,20140224,,0100000008,EUR,530.62,445.9,84.72,N,I,I
0500000041,0000000033,20140211,0000000033,20140225,,0100000004,EUR,803.25,675,128.25,C,P,D
0500000042,0000000033,20140212,0000000033,20140226,,0100000002,EUR,178.14,149.7,28.44,X,I,I
0500000043,0000000033,20140213,0000000033,20140227,,0100000005,EUR,871.55,732.4,139.15,P,P,D
0500000044,0000000033,20140214,0000000033,20140228,,0100000009,EUR,6543.8,5499,1044.8,C,P,D
0500000045,0000000033,20140215,0000000033,20140228,,0100000000,EUR,113032.74,94985.5,18047.24,C,P,D
0500000046,0000000033,20140216,0000000033,20140301,,0100000002,EUR,114.24,96,18.24,X,I,I
0500000047,0000000033,20140217,0000000033,20140302,,0100000008,EUR,521.22,438,83.22,C,P,D
0500000048,0000000033,20140218,0000000033,20140303,,0100000006,EUR,411.5,345.8,65.7,C,P,D
0500000049,0000000033,20140219,0000000033,20140304,,0100000005,EUR,11379.97,9563,1816.97,N,I,I
0500000050,0000000033,20140220,0000000033,20140305,,0100000026,EUR,26581.03,22337,4244.03,N,I,I
0500000051,0000000033,20140221,0000000033,20140306,,0100000025,EUR,9417.66,7914,1503.66,C,P,D
0500000052,0000000033,20140222,0000000033,20140307,,0100000022,EUR,5631.08,4732,899.08,X,I,I
0500000053,0000000033,20140223,0000000033,20140308,,0100000024,EUR,1405.39,1181,224.39,C,P,D
0500000054,0000000033,20140224,0000000033,20140309,,0100000024,EUR,761.24,639.7,121.54,P,I,I
0500000055,0000000033,20140225,0000000033,20140310,,0100000021,EUR,101299.22,85125.4,16173.82,C,P,D
0500000056,0000000033,20140226,0000000033,20140311,,0100000023,EUR,250.73,210.7,40.03,C,P,D
0500000057,0000000033,20140227,0000000033,20140312,,0100000019,EUR,10549.35,8865,1684.35,N,I,I
0500000058,0000000033,20140228,0000000033,20140313,,0100000026,EUR,195.16,164,31.16,X,I,I
0500000059,0000000033,20140228,0000000033,20140314,,0100000026,EUR,3972.22,3338,634.22,P,I,D
0500000060,0000000033,20140301,0000000033,20140315,,0100000025,EUR,3598.92,3024.3,574.62,P,P,I
0500000061,0000000033,20140302,0000000033,20140316,,0100000019,EUR,325.94,273.9,52.04,C,P,D
0500000062,0000000033,20140303,0000000033,20140317,,0100000022,EUR,24395,20500,3895,N,I,I
0500000063,0000000033,20140304,0000000033,20140318,,0100000024,EUR,5527.55,4645,882.55,P,I,D
0500000064,0000000033,20140305,0000000033,20140319,,0100000024,EUR,3459.33,2907,552.33,N,I,I
0500000065,0000000033,20140306,0000000033,20140320,,0100000021,EUR,852.04,716,136.04,C,P,D
0500000066,0000000033,20140307,0000000033,20140321,,0100000019,EUR,1916.5,1610.5,306,N,I,I
0500000067,0000000033,20140308,0000000033,20140322,,0100000022,EUR,178.14,149.7,28.44,C,P,D
0500000068,0000000033,20140309,0000000033,20140323,,0100000025,EUR,871.55,732.4,139.15,P,P,I
0500000069,0000000033,20140310,0000000033,20140324,,0100000026,EUR,1028.15,864,164.15,N,I,I
0500000070,0000000033,20140311,0000000033,20140325,,0100000026,EUR,5523.38,4641.5,881.88,X,I,I
0500000071,0000000033,20140312,0000000033,20140326,,0100000025,EUR,187.54,157.6,29.94,N,I,I
0500000072,0000000033,20140313,0000000033,20140327,,0100000024,EUR,521.22,438,83.22,N,I,I
0500000073,0000000033,20140314,0000000033,20140328,,0100000021,EUR,411.5,345.8,65.7,N,I,I
0500000074,0000000033,20140315,0000000033,20140329,,0100000022,EUR,11552.52,9708,1844.52,C,P,D
0500000075,0000000033,20140316,0000000033,20140330,,0100000023,EUR,26581.03,22337,4244.03,X,I,I
0500000076,0000000033,20140317,0000000033,20140331,,0100000023,EUR,9417.66,7914,1503.66,P,I,D
0500000077,0000000033,20140318,0000000033,20140401,,0100000023,EUR,5631.08,4732,899.08,C,P,D
0500000078,0000000033,20140319,0000000033,20140402,,0100000021,EUR,1405.39,1181,224.39,C,P,D
0500000079,0000000033,20140320,0000000033,20140403,,0100000019,EUR,761.24,639.7,121.54,N,I,I
0500000080,0000000033,20140321,0000000033,20140404,,0100000024,EUR,101299.22,85125.4,16173.82,P,I,D
0500000081,0000000033,20140322,0000000033,20140405,,0100000019,EUR,250.73,210.7,40.03,C,P,D
0500000082,0000000033,20140323,0000000033,20140406,,0100000024,EUR,10549.35,8865,1684.35,N,I,I
0500000083,0000000033,20140324,0000000033,20140407,,0100000026,EUR,195.16,164,31.16,C,P,D
0500000084,0000000033,20140325,0000000033,20140408,,0100000026,EUR,107100,90000,17100,C,P,D
0500000085,0000000033,20140326,0000000033,20140409,,0100000025,EUR,4415.73,3710.7,705.03,X,I,I
0500000086,0000000033,20140327,0000000033,20140410,,0100000023,EUR,325.94,273.9,52.04,C,P,D
0500000087,0000000033,20140328,0000000033,20140411,,0100000022,EUR,24220.07,20353,3867.07,X,I,I
0500000088,0000000033,20140329,0000000033,20140412,,0100000024,EUR,4499.87,3781.4,718.47,P,I,D
0500000089,0000000033,20140330,0000000033,20140413,,0100000024,EUR,2727.24,2291.8,435.44,N,I,I
0500000090,0000000033,20140331,0000000033,20140414,,0100000021,EUR,530.62,445.9,84.72,N,I,I
0500000091,0000000033,20140401,0000000033,20140415,,0100000019,EUR,803.25,675,128.25,N,I,I
0500000092,0000000033,20140402,0000000033,20140416,,0100000025,EUR,178.14,149.7,28.44,X,I,I
0500000093,0000000033,20140403,0000000033,20140417,,0100000022,EUR,871.55,732.4,139.15,X,I,I
0500000094,0000000033,20140404,0000000033,20140418,,0100000026,EUR,6543.8,5499,1044.8,C,P,D
0500000095,0000000033,20140405,0000000033,20140419,,0100000026,EUR,113032.74,94985.5,18047.24,X,I,I
0500000096,0000000033,20140406,0000000033,20140420,,0100000025,EUR,114.24,96,18.24,C,P,D
0500000097,0000000033,20140407,0000000033,20140421,,0100000021,EUR,521.22,438,83.22,P,P,D
0500000098,0000000033,20140408,0000000033,20140422,,0100000024,EUR,411.5,345.8,65.7,C,P,D
0500000099,0000000033,20140409,0000000033,20140423,,0100000022,EUR,11379.97,9563,1816.97,X,I,I
0500000100,0000000033,20140410,0000000033,20140424,,0100000012,EUR,26581.03,22337,4244.03,X,I,I
0500000101,0000000033,20140411,0000000033,20140425,,0100000011,EUR,9417.66,7914,1503.66,X,I,I
0500000102,0000000033,20140412,0000000033,20140426,,0100000015,EUR,5631.08,4732,899.08,P,I,I
0500000103,0000000033,20140413,0000000033,20140427,,0100000013,EUR,1405.39,1181,224.39,N,I,I
0500000104,0000000033,20140414,0000000033,20140428,,0100000013,EUR,761.24,639.7,121.54,C,P,D
0500000105,0000000033,20140415,0000000033,20140429,,0100000014,EUR,101299.22,85125.4,16173.82,X,I,I
0500000106,0000000033,20140416,0000000033,20140430,,0100000016,EUR,250.73,210.7,40.03,C,P,D
0500000107,0000000033,20140417,0000000033,20140501,,0100000017,EUR,10549.35,8865,1684.35,C,P,D
0500000108,0000000033,20140418,0000000033,20140502,,0100000018,EUR,195.16,164,31.16,P,I,D
0500000109,0000000033,20140419,0000000033,20140503,,0100000012,EUR,3972.22,3338,634.22,P,I,I
0500000110,0000000033,20140420,0000000033,20140504,,0100000011,EUR,3598.92,3024.3,574.62,P,I,D
0500000111,0000000033,20140421,0000000033,20140505,,0100000017,EUR,325.94,273.9,52.04,N,I,I
0500000112,0000000033,20140422,0000000033,20140506,,0100000015,EUR,24395,20500,3895,X,I,I
0500000113,0000000033,20140423,0000000033,20140507,,0100000013,EUR,5527.55,4645,882.55,N,I,I
0500000114,0000000033,20140424,0000000033,20140508,,0100000013,EUR,3459.33,2907,552.33,X,I,I
0500000115,0000000033,20140425,0000000033,20140509,,0100000014,EUR,852.04,716,136.04,P,I,I
0500000116,0000000033,20140426,0000000033,20140510,,0100000017,EUR,1916.5,1610.5,306,N,I,I
0500000117,0000000033,20140427,0000000033,20140511,,0100000015,EUR,178.14,149.7,28.44,P,P,D
0500000118,0000000033,20140428,0000000033,20140512,,0100000011,EUR,871.55,732.4,139.15,P,I,D
0500000119,0000000033,20140429,0000000033,20140513,,0100000018,EUR,1028.15,864,164.15,N,I,I
0500000120,0000000033,20140430,0000000033,20140514,,0100000012,EUR,5523.38,4641.5,881.88,X,I,I
0500000121,0000000033,20140501,0000000033,20140515,,0100000011,EUR,187.54,157.6,29.94,X,I,I
0500000122,0000000033,20140502,0000000033,20140516,,0100000013,EUR,521.22,438,83.22,N,I,I
0500000123,0000000033,20140503,0000000033,20140517,,0100000014,EUR,411.5,345.8,65.7,X,I,I
0500000124,0000000033,20140504,0000000033,20140518,,0100000015,EUR,11552.52,9708,1844.52,C,P,D
0500000125,0000000033,20140505,0000000033,20140519,,0100000016,EUR,26581.03,22337,4244.03,C,P,D
0500000126,0000000033,20140506,0000000033,20140520,,0100000016,EUR,9417.66,7914,1503.66,C,P,D
0500000127,0000000033,20140507,0000000033,20140521,,0100000016,EUR,5631.08,4732,899.08,C,P,D
0500000128,0000000033,20140508,0000000033,20140522,,0100000014,EUR,1405.39,1181,224.39,X,I,I
0500000129,0000000033,20140509,0000000033,20140523,,0100000017,EUR,761.24,639.7,121.54,C,P,D
0500000130,0000000033,20140510,0000000033,20140524,,0100000013,EUR,101299.22,85125.4,16173.82,C,P,D
0500000131,0000000033,20140511,0000000033,20140525,,0100000017,EUR,250.73,210.7,40.03,P,P,D
0500000132,0000000033,20140512,0000000033,20140526,,0100000013,EUR,10549.35,8865,1684.35,P,I,D
0500000133,0000000033,20140513,0000000033,20140527,,0100000018,EUR,195.16,164,31.16,C,P,D
0500000134,0000000033,20140514,0000000033,20140528,,0100000012,EUR,107100,90000,17100,P,P,I
0500000135,0000000033,20140515,0000000033,20140529,,0100000011,EUR,4415.73,3710.7,705.03,N,I,I
0500000136,0000000033,20140516,0000000033,20140530,,0100000016,EUR,325.94,273.9,52.04,X,I,I
0500000137,0000000033,20140517,0000000033,20140531,,0100000015,EUR,24220.07,20353,3867.07,P,I,D
0500000138,0000000033,20140518,0000000033,20140601,,0100000013,EUR,4499.87,3781.4,718.47,C,P,D
0500000139,0000000033,20140519,0000000033,20140602,,0100000013,EUR,2727.24,2291.8,435.44,P,P,D
0500000140,0000000033,20140520,0000000033,20140603,,0100000014,EUR,530.62,445.9,84.72,C,P,D
0500000141,0000000033,20140521,0000000033,20140604,,0100000017,EUR,803.25,675,128.25,P,I,I
0500000142,0000000033,20140522,0000000033,20140605,,0100000011,EUR,178.14,149.7,28.44,P,I,D
0500000143,0000000033,20140523,0000000033,20140606,,0100000015,EUR,871.55,732.4,139.15,P,P,I
0500000144,0000000033,20140524,0000000033,20140607,,0100000018,EUR,6543.8,5499,1044.8,X,I,I
0500000145,0000000033,20140525,0000000033,20140608,,0100000012,EUR,113032.74,94985.5,18047.24,P,I,D
0500000146,0000000033,20140526,0000000033,20140609,,0100000011,EUR,114.24,96,18.24,P,P,I
0500000147,0000000033,20140527,0000000033,20140610,,0100000014,EUR,521.22,438,83.22,N,I,I
0500000148,0000000033,20140528,0000000033,20140611,,0100000013,EUR,411.5,345.8,65.7,C,P,D
0500000149,0000000033,20140529,0000000033,20140612,,0100000015,EUR,11379.97,9563,1816.97,C,P,D
0500000150,0000000033,20140530,0000000033,20140613,,0100000028,EUR,26581.03,22337,4244.03,P,P,I
0500000151,0000000033,20140531,0000000033,20140614,,0100000030,EUR,9417.66,7914,1503.66,C,P,D
0500000152,0000000033,20140601,0000000033,20140615,,0100000031,EUR,5631.08,4732,899.08,N,I,I
0500000153,0000000033,20140602,0000000033,20140616,,0100000032,EUR,1405.39,1181,224.39,N,I,I
0500000154,0000000033,20140603,0000000033,20140617,,0100000032,EUR,761.24,639.7,121.54,C,P,D
0500000155,0000000033,20140604,0000000033,20140618,,0100000033,EUR,101299.22,85125.4,16173.82,C,P,D
0500000156,0000000033,20140605,0000000033,20140619,,0100000034,EUR,250.73,210.7,40.03,X,I,I
0500000157,0000000033,20140606,0000000033,20140620,,0100000035,EUR,10549.35,8865,1684.35,X,I,I
0500000158,0000000033,20140607,0000000033,20140621,,0100000027,EUR,195.16,164,31.16,X,I,I
0500000159,0000000033,20140608,0000000033,20140622,,0100000028,EUR,3972.22,3338,634.22,P,I,I
0500000160,0000000033,20140609,0000000033,20140623,,0100000030,EUR,3598.92,3024.3,574.62,X,I,I
0500000161,0000000033,20140610,0000000033,20140624,,0100000035,EUR,325.94,273.9,52.04,X,I,I
0500000162,0000000033,20140611,0000000033,20140625,,0100000031,EUR,24395,20500,3895,P,P,I
0500000163,0000000033,20140612,0000000033,20140626,,0100000032,EUR,5527.55,4645,882.55,C,P,D
0500000164,0000000033,20140613,0000000033,20140627,,0100000032,EUR,3459.33,2907,552.33,X,I,I
0500000165,0000000033,20140614,0000000033,20140628,,0100000033,EUR,852.04,716,136.04,X,I,I
0500000166,0000000033,20140615,0000000033,20140629,,0100000035,EUR,1916.5,1610.5,306,C,P,D
0500000167,0000000033,20140616,0000000033,20140630,,0100000031,EUR,178.14,149.7,28.44,X,I,I
0500000168,0000000033,20140617,0000000033,20140701,,0100000030,EUR,871.55,732.4,139.15,N,I,I
0500000169,0000000033,20140618,0000000033,20140702,,0100000027,EUR,1028.15,864,164.15,N,I,I
0500000170,0000000033,20140619,0000000033,20140703,,0100000028,EUR,5523.38,4641.5,881.88,C,P,D
0500000171,0000000033,20140620,0000000033,20140704,,0100000030,EUR,187.54,157.6,29.94,X,I,I
0500000172,0000000033,20140621,0000000033,20140705,,0100000032,EUR,521.22,438,83.22,P,P,I
0500000173,0000000033,20140622,0000000033,20140706,,0100000033,EUR,411.5,345.8,65.7,X,I,I
0500000174,0000000033,20140623,0000000033,20140707,,0100000031,EUR,11552.52,9708,1844.52,C,P,D
0500000175,0000000033,20140624,0000000033,20140708,,0100000034,EUR,26581.03,22337,4244.03,N,I,I
0500000176,0000000033,20140625,0000000033,20140709,,0100000034,EUR,9417.66,7914,1503.66,C,P,D
0500000177,0000000033,20140626,0000000033,20140710,,0100000034,EUR,5631.08,4732,899.08,C,P,D
0500000178,0000000033,20140627,0000000033,20140711,,0100000033,EUR,1405.39,1181,224.39,P,I,D
0500000179,0000000033,20140628,0000000033,20140712,,0100000035,EUR,761.24,639.7,121.54,C,P,D
0500000180,0000000033,20140629,0000000033,20140713,,0100000032,EUR,101299.22,85125.4,16173.82,X,I,I
0500000181,0000000033,20140630,0000000033,20140714,,0100000035,EUR,250.73,210.7,40.03,C,P,D
0500000182,0000000033,20140701,0000000033,20140715,,0100000032,EUR,10549.35,8865,1684.35,X,I,I
0500000183,0000000033,20140702,0000000033,20140716,,0100000027,EUR,195.16,164,31.16,P,I,I
0500000184,0000000033,20140703,0000000033,20140717,,0100000028,EUR,107100,90000,17100,P,P,D
0500000185,0000000033,20140704,0000000033,20140718,,0100000030,EUR,4415.73,3710.7,705.03,C,P,D
0500000186,0000000033,20140705,0000000033,20140719,,0100000034,EUR,325.94,273.9,52.04,N,I,I
0500000187,0000000033,20140706,0000000033,20140720,,0100000031,EUR,24220.07,20353,3867.07,P,P,I
0500000188,0000000033,20140707,0000000033,20140721,,0100000032,EUR,4499.87,3781.4,718.47,P,I,D
0500000189,0000000033,20140708,0000000033,20140722,,0100000032,EUR,2727.24,2291.8,435.44,N,I,I
0500000190,0000000033,20140709,0000000033,20140723,,0100000033,EUR,530.62,445.9,84.72,P,I,I
0500000191,0000000033,20140710,0000000033,20140724,,0100000035,EUR,803.25,675,128.25,C,P,D
0500000192,0000000033,20140711,0000000033,20140725,,0100000030,EUR,178.14,149.7,28.44,P,P,D
0500000193,0000000033,20140712,0000000033,20140726,,0100000031,EUR,871.55,732.4,139.15,X,I,I
0500000194,0000000033,20140713,0000000033,20140727,,0100000027,EUR,6543.8,5499,1044.8,C,P,D
0500000195,0000000033,20140714,0000000033,20140728,,0100000028,EUR,113032.74,94985.5,18047.24,N,I,I
0500000196,0000000033,20140715,0000000033,20140729,,0100000030,EUR,114.24,96,18.24,C,P,D
0500000197,0000000033,20140716,0000000033,20140730,,0100000033,EUR,521.22,438,83.22,X,I,I
0500000198,0000000033,20140717,0000000033,20140731,,0100000032,EUR,411.5,345.8,65.7,P,P,I
0500000199,0000000033,20140718,0000000033,20140801,,0100000031,EUR,11379.97,9563,1816.97,X,I,I
0500000200,0000000033,20140719,0000000033,20140802,,0100000044,EUR,26581.03,22337,4244.03,N,I,I
0500000201,0000000033,20140720,0000000033,20140803,,0100000036,EUR,9417.66,7914,1503.66,N,I,I
0500000202,0000000033,20140721,0000000033,20140804,,0100000038,EUR,5631.08,4732,899.08,X,I,I
0500000203,0000000033,20140722,0000000033,20140805,,0100000037,EUR,1405.39,1181,224.39,C,P,D
0500000204,0000000033,20140723,0000000033,20140806,,0100000037,EUR,761.24,639.7,121.54,P,P,I
0500000205,0000000033,20140724,0000000033,20140807,,0100000042,EUR,101299.22,85125.4,16173.82,C,P,D
0500000206,0000000033,20140725,0000000033,20140808,,0100000044,EUR,250.73,210.7,40.03,C,P,D
0500000207,0000000033,20140726,0000000033,20140809,,0100000041,EUR,10549.35,8865,1684.35,P,P,I
0500000208,0000000033,20140727,0000000033,20140810,,0100000043,EUR,195.16,164,31.16,P,I,I
0500000209,0000000033,20140728,0000000033,20140811,,0100000044,EUR,3972.22,3338,634.22,C,P,D
0500000210,0000000033,20140729,0000000033,20140812,,0100000036,EUR,3598.92,3024.3,574.62,C,P,D
0500000211,0000000033,20140730,0000000033,20140813,,0100000041,EUR,325.94,273.9,52.04,X,I,I
0500000212,0000000033,20140731,0000000033,20140814,,0100000038,EUR,24395,20500,3895,C,P,D
0500000213,0000000033,20140801,0000000033,20140815,,0100000037,EUR,5527.55,4645,882.55,P,I,I
0500000214,0000000033,20140802,0000000033,20140816,,0100000037,EUR,3459.33,2907,552.33,P,P,D
0500000215,0000000033,20140803,0000000033,20140817,,0100000042,EUR,852.04,716,136.04,X,I,I
0500000216,0000000033,20140804,0000000033,20140818,,0100000041,EUR,1916.5,1610.5,306,N,I,I
0500000217,0000000033,20140805,0000000033,20140819,,0100000038,EUR,178.14,149.7,28.44,X,I,I
0500000218,0000000033,20140806,0000000033,20140820,,0100000036,EUR,871.55,732.4,139.15,N,I,I
0500000219,0000000033,20140807,0000000033,20140821,,0100000043,EUR,1028.15,864,164.15,P,I,I
0500000220,0000000033,20140808,0000000033,20140822,,0100000044,EUR,5523.38,4641.5,881.88,P,I,I
0500000221,0000000033,20140809,0000000033,20140823,,0100000036,EUR,187.54,157.6,29.94,N,I,I
0500000222,0000000033,20140810,0000000033,20140824,,0100000037,EUR,521.22,438,83.22,X,I,I
0500000223,0000000033,20140811,0000000033,20140825,,0100000042,EUR,411.5,345.8,65.7,N,I,I
0500000224,0000000033,20140812,0000000033,20140826,,0100000038,EUR,11552.52,9708,1844.52,C,P,D
0500000225,0000000033,20140813,0000000033,20140827,,0100000044,EUR,26581.03,22337,4244.03,X,I,I
0500000226,0000000033,20140814,0000000033,20140828,,0100000044,EUR,9417.66,7914,1503.66,N,I,I
0500000227,0000000033,20140815,0000000033,20140829,,0100000044,EUR,5631.08,4732,899.08,X,I,I
0500000228,0000000033,20140816,0000000033,20140830,,0100000042,EUR,1405.39,1181,224.39,C,P,D
0500000229,0000000033,20140817,0000000033,20140831,,0100000041,EUR,761.24,639.7,121.54,N,I,I
0500000230,0000000033,20140818,0000000033,20140901,,0100000037,EUR,101299.22,85125.4,16173.82,X,I,I
0500000231,0000000033,20140819,0000000033,20140902,,0100000041,EUR,250.73,210.7,40.03,N,I,I
0500000232,0000000033,20140820,0000000033,20140903,,0100000037,EUR,10549.35,8865,1684.35,N,I,I
0500000233,0000000033,20140821,0000000033,20140904,,0100000043,EUR,195.16,164,31.16,C,P,D
0500000234,0000000033,20140822,0000000033,20140905,,0100000044,EUR,107100,90000,17100,X,I,I
0500000235,0000000033,20140823,0000000033,20140906,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500000236,0000000033,20140824,0000000033,20140907,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500000237,0000000033,20140825,0000000033,20140908,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500000238,0000000033,20140826,0000000033,20140909,,0100000037,EUR,4499.87,3781.4,718.47,P,P,I
0500000239,0000000033,20140827,0000000033,20140910,,0100000037,EUR,2727.24,2291.8,435.44,P,I,D
0500000240,0000000033,20140828,0000000033,20140911,,0100000042,EUR,530.62,445.9,84.72,X,I,I
0500000241,0000000033,20140829,0000000033,20140912,,0100000041,EUR,803.25,675,128.25,P,I,D
0500000242,0000000033,20140830,0000000033,20140913,,0100000036,EUR,178.14,149.7,28.44,N,I,I
0500000243,0000000033,20140831,0000000033,20140914,,0100000038,EUR,871.55,732.4,139.15,X,I,I
0500000244,0000000033,20140901,0000000033,20140915,,0100000043,EUR,6543.8,5499,1044.8,X,I,I
0500000245,0000000033,20140902,0000000033,20140916,,0100000044,EUR,113032.74,94985.5,18047.24,X,I,I
0500000246,0000000033,20140903,0000000033,20140917,,0100000036,EUR,114.24,96,18.24,N,I,I
0500000247,0000000033,20140904,0000000033,20140918,,0100000042,EUR,521.22,438,83.22,P,I,D
0500000248,0000000033,20140905,0000000033,20140919,,0100000037,EUR,411.5,345.8,65.7,X,I,I
0500000249,0000000033,20140906,0000000033,20140920,,0100000038,EUR,11379.97,9563,1816.97,C,P,D
0500000250,0000000033,20140907,0000000033,20140921,,0100000000,EUR,26581.03,22337,4244.03,N,I,I
0500000251,0000000033,20140908,0000000033,20140922,,0100000002,EUR,9417.66,7914,1503.66,C,P,D
0500000252,0000000033,20140909,0000000033,20140923,,0100000005,EUR,5631.08,4732,899.08,N,I,I
0500000253,0000000033,20140910,0000000033,20140924,,0100000006,EUR,1405.39,1181,224.39,C,P,D
0500000254,0000000033,20140911,0000000033,20140925,,0100000006,EUR,761.24,639.7,121.54,X,I,I
0500000255,0000000033,20140912,0000000033,20140926,,0100000008,EUR,101299.22,85125.4,16173.82,C,P,D
0500000256,0000000033,20140913,0000000033,20140927,,0100000003,EUR,250.73,210.7,40.03,N,I,I
0500000257,0000000033,20140914,0000000033,20140928,,0100000004,EUR,10549.35,8865,1684.35,P,I,D
0500000258,0000000033,20140915,0000000033,20140929,,0100000009,EUR,195.16,164,31.16,C,P,D
0500000259,0000000033,20140916,0000000033,20140930,,0100000000,EUR,3972.22,3338,634.22,X,I,I
0500000260,0000000033,20140917,0000000033,20141001,,0100000002,EUR,3598.92,3024.3,574.62,C,P,D
0500000261,0000000033,20140918,0000000033,20141002,,0100000004,EUR,325.94,273.9,52.04,C,P,D
0500000262,0000000033,20140919,0000000033,20141003,,0100000005,EUR,24395,20500,3895,X,I,I
0500000263,0000000033,20140920,0000000033,20141004,,0100000006,EUR,5527.55,4645,882.55,X,I,I
0500000264,0000000033,20140921,0000000033,20141005,,0100000006,EUR,3459.33,2907,552.33,X,I,I
0500000265,0000000033,20140922,0000000033,20141006,,0100000008,EUR,852.04,716,136.04,P,P,I
